arm,score_key,k,bon_kl,proxy_mean,proxy_gain,proxy_within_prompt_sd,proxy_gain_pool_sd,failed,failure_reasons,proxy_gain_ci_low,proxy_gain_ci_high,mean_beat_v2,mean_beat_v2_coverage_floor_q25,mean_beat_v2_coverage_frozen_std,mean_beat_v2_coverage_raw,mean_beat_v2_v5_gap,mean_beat_v2_v5_mean,mean_beat_v5_beat_this,mean_beat_v5_beat_this_confidence,mean_beat_v5_coverage_floor_q25,mean_beat_v5_coverage_frozen_std,mean_beat_v5_coverage_raw,mean_beat_v5_detector_ensemble,mean_beat_v5_detector_ensemble_confidence,mean_beat_v5_detector_ensemble_confidence_floor_q25,mean_beat_v5_detector_ensemble_confidence_product,mean_beat_v5_detector_ensemble_coverage_floor_q25,mean_beat_v5_detector_ensemble_coverage_frozen_std,mean_beat_v5_detector_ensemble_coverage_raw,mean_beat_v5_detector_ensemble_dual_floor_q25,mean_beat_v5_detector_gap,mean_beat_v5_madmom,mean_beat_v5_madmom_confidence,mean_clipping_rate,mean_coverage,mean_invalid_rate,mean_musecritic_clarity,mean_musecritic_coherence,mean_musecritic_mean5,mean_musecritic_memorability,mean_musecritic_musicality,mean_musecritic_naturalness,mean_repetition_rate,mean_silence_rate,delta_beat_v2,delta_beat_v2_coverage_floor_q25,delta_beat_v2_coverage_frozen_std,delta_beat_v2_coverage_raw,delta_beat_v2_v5_gap,delta_beat_v2_v5_mean,delta_beat_v5_beat_this,delta_beat_v5_beat_this_confidence,delta_beat_v5_coverage_floor_q25,delta_beat_v5_coverage_frozen_std,delta_beat_v5_coverage_raw,delta_beat_v5_detector_ensemble,delta_beat_v5_detector_ensemble_confidence,delta_beat_v5_detector_ensemble_confidence_floor_q25,delta_beat_v5_detector_ensemble_confidence_product,delta_beat_v5_detector_ensemble_coverage_floor_q25,delta_beat_v5_detector_ensemble_coverage_frozen_std,delta_beat_v5_detector_ensemble_coverage_raw,delta_beat_v5_detector_ensemble_dual_floor_q25,delta_beat_v5_detector_gap,delta_beat_v5_madmom,delta_beat_v5_madmom_confidence,delta_clipping_rate,delta_coverage,delta_invalid_rate,delta_musecritic_clarity,delta_musecritic_coherence,delta_musecritic_mean5,delta_musecritic_memorability,delta_musecritic_musicality,delta_musecritic_naturalness,delta_repetition_rate,delta_silence_rate,control_budget_coverage,control_budget_coverage_ci_low,control_budget_coverage_ci_high,control_budget_musecritic_mean5,control_budget_musecritic_mean5_ci_low,control_budget_musecritic_mean5_ci_high,control_budget_invalid_rate,control_budget_invalid_rate_ci_low,control_budget_invalid_rate_ci_high,control_budget_silence_rate,control_budget_silence_rate_ci_low,control_budget_silence_rate_ci_high,control_budget_repetition_rate,control_budget_repetition_rate_ci_low,control_budget_repetition_rate_ci_high,confirmed_failed,confirmed_failure_reasons
beat_v5_detector_ensemble_confidence_floor_q25,beat_v5_detector_ensemble_confidence_floor_q25,1,0.0,0.06349690232367329,0.0,0.3797138499919389,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_floor_q25,beat_v5_detector_ensemble_confidence_floor_q25,2,0.1931471805599453,0.22986136451583083,0.16636446219215756,0.3797138499919389,0.4381311405830716,True,coverage;musecritic_mean5,0.045681399670450415,0.31189446688902683,0.7149664008270566,0.38467863976323624,0.2189335123255607,0.7449349700405072,0.2763514733278024,0.6219662233247589,0.5273825413883338,0.9791666666666667,0.2981797997125427,0.10252200321096128,0.6519347925382096,0.5284382110110855,0.9440553976226979,0.22986136451583083,0.5009956445530239,0.29848909004633506,0.10270177779221457,0.6516708751325218,0.1523428671077744,0.005648824799714097,0.5289660458224612,0.9791666666666667,0.0,0.774903539253958,0.0,2.5439453125,2.751953125,2.6869140624999996,2.658203125,2.505859375,2.974609375,0.0,0.038129867345055996,-0.051559635817109206,-0.2566758623031109,-0.27565175692184596,-0.04365350259446821,0.03195452202272131,-0.0493159701759085,-0.02691830118753924,-0.02083333333333326,-0.20385780124641995,-0.43700021210353246,-0.04140983695326739,-0.04035430341898505,0.08266813213183755,0.16636446219215756,0.01283564479528887,-0.19638777693220844,-0.4017025128627154,-0.03805083639540596,0.16276161223562807,-0.026372636640595706,-0.0470723045347079,-0.02083333333333326,0.0,-0.035747369371826876,0.0,-0.2646484375,-0.06640625,-0.16386718750000018,-0.341796875,-0.115234375,-0.03125,0.0,0.006104159207643643,-1.7873684685913438,-6.943924731781942,2.8327134714444493,-3.2773437500000036,-7.957421875000001,0.0,-0.0,0.0,0.0,-0.3052079603821822,-1.7212197857003397,1.1452042935964217,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_floor_q25,beat_v5_detector_ensemble_confidence_floor_q25,4,0.6362943611198906,0.39043571801572513,0.32693881569205185,0.3797138499919389,0.8610136704231162,True,musecritic_mean5,0.09188171531380311,0.6164765467057541,0.5592151596461942,0.4340436250683754,0.1820763026590297,0.6889246564884028,0.3128797633102893,0.5384247007061376,0.5195930015284559,1.0,0.4436334923678745,0.2718526685665962,0.6681341975483464,0.5182871616868726,0.9717609517010601,0.39043571801572513,0.5036695128259141,0.44437151423534565,0.2782130046340771,0.6684606575087422,0.3165200705641982,0.004335464630133054,0.5176342417660809,1.0,0.0,0.8186341533306118,0.0,2.615234375,2.802734375,2.6898437499999996,2.740234375,2.4375,2.853515625,0.0,0.026430942141438696,-0.20731087699797168,-0.20731087699797174,-0.31250896658837696,-0.0996638161465726,0.06848281200520823,-0.13285749279452985,-0.0347078410474172,0.0,-0.05840410859108813,-0.26766954674789756,-0.025210431943130662,-0.050505352743197895,0.11037368621019983,0.32693881569205185,0.015509513068179048,-0.05050535274319784,-0.22619128602085287,-0.021261054019185543,0.32693881569205185,-0.02768599681017675,-0.058404108591088244,0.0,0.0,0.00798324470482692,0.0,-0.193359375,-0.015625,-0.16093750000000018,-0.259765625,-0.18359375,-0.15234375,0.0,-0.005594765995973656,0.399162235241346,-2.287200829480471,3.1942406385650663,-3.2187500000000036,-7.8373046875,0.047656249999993086,-0.0,0.0,0.0,0.2797382997986828,-0.7428089712279398,1.4221928688176595,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_floor_q25,beat_v5_detector_ensemble_confidence_floor_q25,8,1.2044415416798357,0.49050352258047025,0.427006620256797,0.3797138499919389,1.1245484468524445,True,musecritic_mean5,0.1610951287038394,0.7095043745429982,0.6589507266926622,0.5337791921148434,0.2599260917629288,0.729961858531692,0.30655921369560557,0.604109115792737,0.5497261811613099,1.0,0.4752667554946053,0.3468691050292119,0.6751202476317668,0.5494203969823112,0.9700555821449541,0.49050352258047025,0.5335658294126997,0.4755047495307842,0.3508170154979683,0.6751966936765166,0.41658787512894324,0.004595579115295838,0.5492675048928117,1.0,0.0,0.8009729903707219,0.0,2.755859375,2.818359375,2.7494140624999996,2.873046875,2.3876953125,2.912109375,0.0,0.026674112767928363,-0.10757530995150366,-0.10757530995150377,-0.23465917748447784,-0.0586266141032834,0.06216226239052447,-0.06717307770793046,-0.004574661414563197,0.0,-0.026770845464357373,-0.19265311028528181,-0.018224381859710204,-0.01937211744775935,0.10866831665409382,0.427006620256797,0.04540582965496465,-0.019372117447759296,-0.1535872751569617,-0.014525017851411137,0.4270066202567969,-0.027425882325013966,-0.026770845464357373,0.0,0.0,-0.009677918255063034,0.0,-0.052734375,0.0,-0.10136718750000018,-0.126953125,-0.2333984375,-0.09375,0.0,-0.005351595369483989,-0.4838959127531517,-2.8134389620477913,1.8276695579450641,-2.0273437500000036,-6.992187500000002,3.472656249999997,-0.0,0.0,0.0,0.26757976847419945,-0.6116753001129978,1.184528897556177,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_confidence_floor_q25,beat_v5_detector_ensemble_confidence_floor_q25,16,1.8350887222397811,0.5639423650694939,0.5004454627458206,0.3797138499919389,1.317954198290225,True,coverage;musecritic_mean5,0.25481813419135124,0.7700932706140587,0.8047599103860447,0.679588375808226,0.4204453021495469,0.7944085093535367,0.2852992725842522,0.684545232484741,0.5631659860416071,1.0,0.4903298051852307,0.3379716424968562,0.674193831452233,0.5639423650694939,0.9804972652440394,0.5639423650694939,0.5526761871314052,0.4900267176179669,0.3391626833625012,0.6739997366952613,0.4900267176179669,0.002962174346241915,0.5643305545834372,1.0,0.0,0.7840571083210288,0.0,2.822265625,2.8046875,2.736328125,2.720703125,2.431640625,2.90234375,0.0,0.02847884926768081,0.03823387374187881,0.03823387374187881,-0.07413996709785975,0.005820036718561239,0.040902321279171094,0.01326303898407355,0.008865143465733971,0.0,-0.011707795773731933,-0.20155057281763755,-0.01915079803924402,-0.004850149360576594,0.11910999975317904,0.5004454627458206,0.06451618737367015,-0.004850149360576594,-0.16524160729242876,-0.015721974832666463,0.5004454627458206,-0.02905928709406789,-0.011707795773731933,0.0,0.0,-0.02659380030475611,0.0,0.013671875,-0.013671875,-0.11445312499999982,-0.279296875,-0.189453125,-0.103515625,0.0,-0.0035468588697315437,-1.3296900152378055,-3.5230724115094003,0.4042835270778978,-2.2890624999999964,-7.976757812499999,3.2115234374999937,-0.0,0.0,0.0,0.17734294348657717,-0.6945020176688614,1.0958674272844418,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_dual_floor_q25,beat_v5_detector_ensemble_dual_floor_q25,1,0.0,-0.010418745127853679,0.0,0.36652564224935086,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_dual_floor_q25,beat_v5_detector_ensemble_dual_floor_q25,2,0.1931471805599453,0.1523428671077744,0.16276161223562807,0.36652564224935086,0.4440660992687104,True,coverage;musecritic_mean5,0.0216070308803174,0.31478412192054733,0.7149664008270566,0.38467863976323624,0.2189335123255607,0.7449349700405072,0.2763514733278024,0.6219662233247589,0.5273825413883338,0.9791666666666667,0.2981797997125427,0.10252200321096128,0.6519347925382096,0.5284382110110855,0.9440553976226979,0.22986136451583083,0.5009956445530239,0.29848909004633506,0.10270177779221457,0.6516708751325218,0.1523428671077744,0.005648824799714097,0.5289660458224612,0.9791666666666667,0.0,0.774903539253958,0.0,2.5439453125,2.751953125,2.6869140624999996,2.658203125,2.505859375,2.974609375,0.0,0.038129867345055996,-0.051559635817109206,-0.2566758623031109,-0.27565175692184596,-0.04365350259446821,0.03195452202272131,-0.0493159701759085,-0.02691830118753924,-0.02083333333333326,-0.20385780124641995,-0.43700021210353246,-0.04140983695326739,-0.04035430341898505,0.08266813213183755,0.16636446219215756,0.01283564479528887,-0.19638777693220844,-0.4017025128627154,-0.03805083639540596,0.16276161223562807,-0.026372636640595706,-0.0470723045347079,-0.02083333333333326,0.0,-0.035747369371826876,0.0,-0.2646484375,-0.06640625,-0.16386718750000018,-0.341796875,-0.115234375,-0.03125,0.0,0.006104159207643643,-1.7873684685913438,-6.61351790392013,2.837865158826746,-3.2773437500000036,-7.84375,-0.015625000000003553,-0.0,0.0,0.0,-0.3052079603821822,-1.7384200000305632,1.1049709364330234,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_dual_floor_q25,beat_v5_detector_ensemble_dual_floor_q25,4,0.6362943611198906,0.37136410030025213,0.3817828454281058,0.36652564224935086,1.0416265642019538,True,musecritic_mean5,0.16281852212408854,0.6707757124488478,0.5147707152017497,0.5147707152017497,0.15506551868452575,0.671369677289589,0.2875543338039973,0.5066429710148391,0.5006161782583416,1.0,0.4985152268279286,0.2194848316898108,0.6632419331026784,0.49921554397139967,0.972699630890819,0.37136410030025213,0.4852663796858087,0.49921554397139967,0.22595073111365296,0.663592091674414,0.37136410030025213,0.004193272962095006,0.4985152268279286,1.0,0.0,0.8279686393774284,0.0,2.5859375,2.80078125,2.641796875,2.720703125,2.3203125,2.78125,0.0,0.023396312886246273,-0.2517553214424162,-0.12658378686459748,-0.33951975056288086,-0.11721879534538648,0.04315738249891621,-0.1646392224858283,-0.053684664317531494,0.0,-0.0035223741310340673,-0.3200373836246829,-0.03010269638879859,-0.06957697045867084,0.1113123653999587,0.30786719797657885,-0.0028936200719263394,0.004338676992856172,-0.27845355954127704,-0.026129619853513697,0.3817828454281058,-0.027828188478214798,-0.07752312352924051,0.0,0.0,0.017317730751643445,0.0,-0.22265625,-0.017578125,-0.208984375,-0.279296875,-0.30078125,-0.224609375,0.0,-0.008629395251166079,0.8658865375821723,-1.9291918657415563,3.6798989329466645,-4.1796875,-8.492773437499999,-0.5234375000000013,-0.0,0.0,0.0,0.43146976255830394,-0.5639053672740585,1.4229572582166645,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_dual_floor_q25,beat_v5_detector_ensemble_dual_floor_q25,8,1.2044415416798357,0.4714319048649972,0.4818506499928509,0.36652564224935086,1.314643764173649,True,musecritic_mean5,0.2418955625562084,0.7444810384581323,0.6145062822482177,0.6145062822482177,0.2329153077884248,0.7124068793328779,0.28123378418931355,0.5723273861014386,0.5307493578911957,1.0,0.5301484899546594,0.29450126815242655,0.6702279831860989,0.5303487792668382,0.9709942613347131,0.4714319048649972,0.5151626962725944,0.5303487792668382,0.2985547419775441,0.6703281278421883,0.4714319048649972,0.0044533874472577895,0.5301484899546594,1.0,0.0,0.8103074764175384,0.0,2.7265625,2.81640625,2.7013671875,2.853515625,2.2705078125,2.83984375,0.0,0.023639483512735933,-0.15201975439594817,-0.02684821981812946,-0.2616699614589818,-0.0761815933020975,0.03683683288423245,-0.0989548073992288,-0.023551484684677382,0.0,0.028110888995696692,-0.24502094716206718,-0.02311664630537813,-0.038443735163232295,0.1096069958438528,0.4079350025413239,0.027002696514859315,0.035471912288294716,-0.20584954867738586,-0.0193935836857394,0.4818506499928509,-0.027568073993052014,-0.04588986040250975,0.0,0.0,-0.000343432208246508,0.0,-0.08203125,-0.001953125,-0.1494140625,-0.146484375,-0.3505859375,-0.166015625,0.0,-0.00838622462467642,-0.0171716104123254,-2.581405285832329,2.5211238739834467,-2.98828125,-8.10986328125,2.9024414062499972,-0.0,0.0,0.0,0.41931123123382097,-0.4206067920551607,1.2816282718652308,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_dual_floor_q25,beat_v5_detector_ensemble_dual_floor_q25,16,1.8350887222397811,0.5448707473540209,0.5552894924818745,0.36652564224935086,1.5150085791381163,True,musecritic_mean5,0.339419333084848,0.7919242332107563,0.7603154659416003,0.7603154659416003,0.39343451817504294,0.7768535301547227,0.2599738430779601,0.6527635027934425,0.5441891627714928,1.0,0.5452115396452848,0.2856038056200708,0.669301567006565,0.5448707473540209,0.9814359444337983,0.5448707473540209,0.5342730539912999,0.5448707473540209,0.2869004098420771,0.669131170860933,0.5448707473540209,0.0028199826782038667,0.5452115396452848,1.0,0.0,0.7933915943678452,0.0,2.79296875,2.802734375,2.68828125,2.701171875,2.314453125,2.830078125,0.0,0.025444220012488382,-0.006210570702565588,0.11896096387525312,-0.10115075107236371,-0.011734942480252752,0.01557689177287902,-0.018518690707224894,-0.010111679804380325,0.0,0.04317393868632213,-0.2539184096944229,-0.02404306248491206,-0.02392176707604965,0.12004867894293803,0.4813738450303476,0.04611305423356482,0.04999388037547736,-0.21750388081285288,-0.020590540666994728,0.5552894924818745,-0.029201478762105937,-0.03082681071188431,0.0,0.0,-0.017259314257939695,0.0,-0.015625,-0.015625,-0.16249999999999964,-0.298828125,-0.306640625,-0.17578125,0.0,-0.00658148812492397,-0.8629657128969848,-3.2145913102335713,1.2191699362968738,-3.249999999999993,-8.586914062499998,2.774023437499994,-0.0,0.0,0.0,0.3290744062461985,-0.584056692887851,1.225441455911781,-0.0,0.0,0.0,False,
